,trial,block,s1,s2,connected,response,accuracy,rt,counter,id,condition
216,24,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1349,0,108,3
217,25,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,2123,0,108,3
218,26,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1780,0,108,3
219,27,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,38661,0,108,3
220,28,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,3000,0,108,3
221,29,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1187,0,108,3
222,30,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1334,0,108,3
223,31,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1455,0,108,3
224,0,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,5658,0,227,3
225,1,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,2084,0,227,3
226,2,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,1026,0,227,3
227,3,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,725,0,227,3
228,4,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,711,0,227,3
229,5,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,497,0,227,3
230,6,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,878,0,227,3
231,7,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,430,0,227,3
232,8,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,400,0,227,3
233,9,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,453,0,227,3
234,10,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,438,0,227,3
235,11,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,479,0,227,3
236,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,441,0,227,3
237,13,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,499,0,227,3
238,14,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,402,0,227,3
239,15,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,354,0,227,3
240,16,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,318,0,227,3
241,17,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,312,0,227,3
242,18,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,399,0,227,3
243,19,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,477,0,227,3
244,20,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,309,0,227,3
245,21,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,478,0,227,3
246,22,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,476,0,227,3
247,23,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,315,0,227,3
248,24,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,417,0,227,3
249,25,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,584,0,227,3
250,26,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,868,0,227,3
251,27,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,564,0,227,3
252,28,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,557,0,227,3
253,29,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,361,0,227,3
254,30,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,314,0,227,3
255,31,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,306,0,227,3
256,0,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,5493,0,178,2
257,1,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,5463,0,178,2
258,2,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,5064,0,178,2
259,3,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,2940,0,178,2
260,4,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,1337,0,178,2
261,5,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1577,0,178,2
262,6,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1169,0,178,2
263,7,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,845,0,178,2
264,8,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1090,0,178,2
265,9,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,886,0,178,2
266,10,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1001,0,178,2
267,11,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,1243,0,178,2
268,12,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,726,0,178,2
269,13,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,1814,0,178,2
270,14,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,3545,0,178,2
271,15,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,807,0,178,2
272,16,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,726,0,178,2
273,17,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,1116,0,178,2
274,18,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,795,0,178,2
275,19,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1571,0,178,2
276,20,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1087,0,178,2
277,21,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,1275,0,178,2
278,22,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,814,0,178,2
279,23,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,716,0,178,2
280,24,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,563,0,178,2
281,25,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1244,0,178,2
282,26,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1742,0,178,2
283,27,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,839,0,178,2
284,28,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,573,0,178,2
285,29,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,603,0,178,2
286,30,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,534,0,178,2
287,31,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,431,0,178,2
288,0,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,2720,1,28,4
289,1,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,3702,1,28,4
290,2,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,5694,1,28,4
291,3,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,6264,1,28,4
292,4,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1183,1,28,4
293,5,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,914,1,28,4
294,6,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,906,1,28,4
295,7,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,915,1,28,4
296,8,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1081,1,28,4
297,9,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1940,1,28,4
298,10,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,923,1,28,4
299,11,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,971,1,28,4
300,12,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,912,1,28,4
301,13,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,2073,1,28,4
302,14,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,1686,1,28,4
303,15,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1844,1,28,4
304,16,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,860,1,28,4
305,17,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,2734,1,28,4
306,18,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,791,1,28,4
307,19,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,555,1,28,4
308,20,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,449,1,28,4
309,21,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,591,1,28,4
310,22,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,444,1,28,4
311,23,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,512,1,28,4
312,24,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,512,1,28,4
313,25,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,451,1,28,4
314,26,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,3971,1,28,4
315,27,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1038,1,28,4
316,28,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,798,1,28,4
317,29,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,693,1,28,4
318,30,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,767,1,28,4
319,31,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1864,1,28,4
320,0,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,16925,1,8,3
321,1,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,2801,1,8,3
322,2,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,86830,1,8,3
323,3,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,8620,1,8,3
324,4,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,7891,1,8,3
325,5,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,1558,1,8,3
326,6,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,1137,1,8,3
327,7,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1052,1,8,3
328,8,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,2490,1,8,3
329,9,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,2146,1,8,3
330,10,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,6848,1,8,3
331,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,1901,1,8,3
332,12,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,1124,1,8,3
333,13,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,1101,1,8,3
334,14,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1126,1,8,3
335,15,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,1028,1,8,3
336,16,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1069,1,8,3
337,17,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1218,1,8,3
338,18,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,864,1,8,3
339,19,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,867,1,8,3
340,20,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,879,1,8,3
