id,phase,condition,block,trial,stim_id,category,response,isCorrect,rt,_,__
id-48,classification_train,1,4,64,i-9,Versicolor,Versicolor,True,0.4828044907189906,na,na
id-48,classification_train,1,4,65,i-10,Versicolor,Versicolor,True,0.8050158130936325,na,na
id-48,classification_train,1,4,66,i-4,Setosa,Versicolor,False,0.1716210450977087,na,na
id-48,classification_train,1,4,67,i-12,Versicolor,Setosa,False,1.3025935539044442,na,na
id-48,classification_train,1,4,68,i-5,Setosa,Setosa,True,0.5041401712223887,na,na
id-48,classification_train,1,4,69,i-8,Versicolor,Versicolor,True,0.05508376518264413,na,na
id-48,classification_train,1,4,70,i-11,Versicolor,Versicolor,True,0.12300237687304615,na,na
id-48,classification_train,1,4,71,i-7,Setosa,Setosa,True,0.09611402219161393,na,na
id-48,classification_train,1,4,72,i-6,Setosa,Setosa,True,0.000182087067514658,na,na
id-48,classification_train,1,4,73,i-14,Versicolor,Versicolor,True,0.1105618323199451,na,na
id-48,classification_train,1,4,74,i-13,Versicolor,Versicolor,True,1.0749299707822502,na,na
id-48,classification_train,1,4,75,i-2,Setosa,Setosa,True,0.753985645249486,na,na
id-48,classification_train,1,4,76,i-0,Setosa,Setosa,True,2.8391363490372896,na,na
id-48,classification_train,1,4,77,i-1,Setosa,Setosa,True,0.19395423354581,na,na
id-48,classification_test_gen,1,0,0,i-8,Versicolor,Setosa,gen,3.5725772357545797,na,na
id-48,classification_test_gen,1,0,1,g-7,gen,Versicolor,gen,3.0030163610354066,na,na
id-48,classification_test_gen,1,0,2,i-13,Versicolor,Versicolor,gen,0.2165658506564796,na,na
id-48,classification_test_gen,1,0,3,i-2,Setosa,Setosa,gen,0.3840862871147692,na,na
id-48,classification_test_gen,1,0,4,g-11,gen,Setosa,gen,0.00018010102212429047,na,na
id-48,classification_test_gen,1,0,5,i-5,Setosa,Versicolor,gen,0.25374313816428185,na,na
id-48,classification_test_gen,1,0,6,g-8,gen,Versicolor,gen,0.16775417001917958,na,na
id-48,classification_test_gen,1,0,7,g-4,gen,Versicolor,gen,0.05368136102333665,na,na
id-48,classification_test_gen,1,0,8,i-0,Setosa,Setosa,gen,0.00879515428096056,na,na
id-48,classification_test_gen,1,0,9,g-12,gen,Setosa,gen,0.03082243585959077,na,na
id-48,classification_test_gen,1,0,10,g-2,gen,Setosa,gen,1.5336737595498562,na,na
id-48,classification_test_gen,1,0,11,i-11,Versicolor,Versicolor,gen,0.00025161169469356537,na,na
id-48,classification_test_gen,1,0,12,g-9,gen,Setosa,gen,0.1763437306508422,na,na
id-48,classification_test_gen,1,0,13,g-3,gen,Versicolor,gen,0.7055328423157334,na,na
id-48,classification_test_gen,1,0,14,i-3,Setosa,Setosa,gen,0.12544797686859965,na,na
id-48,classification_test_gen,1,0,15,i-12,Versicolor,Setosa,gen,1.0181620623916388,na,na
id-48,classification_test_gen,1,0,16,g-6,gen,Setosa,gen,0.00017910776659846306,na,na
id-48,classification_test_gen,1,0,17,i-4,Setosa,Versicolor,gen,0.0002545909956097603,na,na
id-48,classification_test_gen,1,0,18,i-6,Setosa,Setosa,gen,0.02863109670579433,na,na
id-48,classification_test_gen,1,0,19,g-1,gen,Setosa,gen,0.2489750958047807,na,na
id-48,classification_test_gen,1,0,20,i-15,Versicolor,Versicolor,gen,0.28815435199067,na,na
id-48,classification_test_gen,1,0,21,i-7,Setosa,Setosa,gen,0.17045667860656974,na,na
id-48,classification_test_gen,1,0,22,g-5,gen,Setosa,gen,0.6040618079714477,na,na
id-48,classification_test_gen,1,0,23,i-10,Versicolor,Setosa,gen,0.2480156607925892,na,na
id-48,classification_test_gen,1,0,24,i-9,Versicolor,Versicolor,gen,0.185210395604372,na,na
id-48,classification_test_gen,1,0,25,g-10,gen,Setosa,gen,0.031570649705827236,na,na
id-48,classification_test_gen,1,0,26,g-0,gen,Setosa,gen,0.00017712172120809555,na,na
id-48,classification_test_gen,1,0,27,g-13,gen,Setosa,gen,0.03391030756756663,na,na
id-48,classification_test_gen,1,0,28,i-14,Versicolor,Versicolor,gen,0.4779752013273537,na,na
id-48,classification_test_gen,1,0,29,i-1,Setosa,Setosa,gen,0.00017811451107263565,na,na
id-85,classification_train,3,0,0,i-9,Versicolor,Versicolor,True,2.0341156860813503,na,na
id-85,classification_train,3,0,1,i-15,Versicolor,Versicolor,True,1.1252147792838514,na,na
id-85,classification_train,3,0,2,i-13,Versicolor,Versicolor,True,0.5884518893435597,na,na
id-85,classification_train,3,0,3,i-1,Setosa,Versicolor,False,0.9207835271954536,na,na
id-85,classification_train,3,0,4,i-14,Versicolor,Versicolor,True,0.8275354853831232,na,na
id-85,classification_train,3,0,5,i-4,Setosa,Versicolor,False,0.4994990974664688,na,na
id-85,classification_train,3,0,6,i-5,Setosa,Versicolor,False,3.05262095015496,na,na
id-85,classification_train,3,0,7,i-8,Versicolor,Setosa,False,0.08694818755611777,na,na
id-85,classification_train,3,0,8,i-0,Setosa,Versicolor,False,1.7177384486421945,na,na
id-85,classification_train,3,0,9,i-11,Versicolor,Setosa,False,3.4396592536941166,na,na
id-85,classification_train,3,0,10,i-2,Setosa,Versicolor,False,0.6100771185010672,na,na
id-85,classification_train,3,0,11,i-7,Setosa,Versicolor,False,1.9503957233391704,na,na
id-85,classification_train,3,0,12,i-10,Versicolor,Setosa,False,0.4311703909188509,na,na
id-85,classification_train,3,0,13,i-12,Versicolor,Versicolor,True,5.0770417004823685,na,na
id-85,classification_train,3,0,14,i-3,Setosa,Versicolor,False,0.6299030045047402,na,na
id-85,classification_train,3,0,15,i-6,Setosa,Versicolor,False,1.2382618905976417,na,na
id-85,classification_train,3,1,16,i-9,Versicolor,Versicolor,True,0.6697573880665004,na,na
id-85,classification_train,3,1,17,i-5,Setosa,Setosa,True,0.13736059609800574,na,na
id-85,classification_train,3,1,18,i-6,Setosa,Setosa,True,0.41531696589663625,na,na
id-85,classification_train,3,1,19,i-3,Setosa,Versicolor,False,0.5097535345703363,na,na
id-85,classification_train,3,1,20,i-11,Versicolor,Versicolor,True,0.6957656000740826,na,na
id-85,classification_train,3,1,21,i-13,Versicolor,Versicolor,True,0.6420845766551793,na,na
id-85,classification_train,3,1,22,i-8,Versicolor,Setosa,False,1.7398864310234785,na,na
id-85,classification_train,3,1,23,i-14,Versicolor,Setosa,False,0.6511789592914283,na,na
id-85,classification_train,3,1,24,i-4,Setosa,Versicolor,False,1.0151681187562644,na,na
id-85,classification_train,3,1,25,i-0,Setosa,Setosa,True,1.2454741625115275,na,na
id-85,classification_train,3,1,26,i-15,Versicolor,Versicolor,True,0.06433307100087404,na,na
id-85,classification_train,3,1,27,i-1,Setosa,Setosa,True,0.25058714533224696,na,na
id-85,classification_train,3,1,28,i-12,Versicolor,Setosa,False,0.7949830922298133,na,na
id-85,classification_train,3,1,29,i-10,Versicolor,Setosa,False,0.3814442818984389,na,na
id-85,classification_train,3,1,30,i-2,Setosa,Setosa,True,1.3696864736266434,na,na
id-85,classification_train,3,1,31,i-7,Setosa,Setosa,True,0.5829290468245745,na,na
id-85,classification_train,3,2,32,i-3,Setosa,Versicolor,False,0.6398985479027033,na,na
id-85,classification_train,3,2,33,i-8,Versicolor,Setosa,False,0.2620224952697754,na,na
id-85,classification_train,3,2,34,i-0,Setosa,Setosa,True,1.9263457665219903,na,na
id-85,classification_train,3,2,35,i-11,Versicolor,Versicolor,True,0.09770286548882724,na,na
id-85,classification_train,3,2,36,i-9,Versicolor,Versicolor,True,2.214370845817029,na,na
id-85,classification_train,3,2,37,i-1,Setosa,Setosa,True,0.0011087399907410145,na,na
id-85,classification_train,3,2,38,i-6,Setosa,Setosa,True,0.5070725623518229,na,na
id-85,classification_train,3,2,39,i-14,Versicolor,Versicolor,True,0.8694954486563802,na,na
id-85,classification_train,3,2,40,i-5,Setosa,Versicolor,False,0.3734917463734746,na,na
id-85,classification_train,3,2,41,i-13,Versicolor,Versicolor,True,0.5298796975985169,na,na
id-85,classification_train,3,2,42,i-10,Versicolor,Setosa,False,0.00017811357975006104,na,na
id-85,classification_train,3,2,43,i-7,Setosa,Setosa,True,0.10695119388401507,na,na
id-85,classification_train,3,2,44,i-12,Versicolor,Versicolor,True,0.8325875517912209,na,na
id-85,classification_train,3,2,45,i-2,Setosa,Setosa,True,0.28766189934685826,na,na
id-85,classification_train,3,2,46,i-15,Versicolor,Versicolor,True,2.2012556670233607,na,na
id-85,classification_train,3,2,47,i-4,Setosa,Versicolor,False,0.00025425897911190987,na,na
id-85,classification_train,3,3,48,i-0,Setosa,Setosa,True,0.4071532101370394,na,na
id-85,classification_train,3,3,49,i-1,Setosa,Setosa,True,0.33118151500821114,na,na
id-85,classification_train,3,3,50,i-10,Versicolor,Versicolor,True,0.6924552712589502,na,na
id-85,classification_train,3,3,51,i-3,Setosa,Setosa,True,0.16762466123327613,na,na
id-85,classification_train,3,3,52,i-13,Versicolor,Versicolor,True,0.5739253764040768,na,na
id-85,classification_train,3,3,53,i-12,Versicolor,Versicolor,True,0.4471443244256079,na,na
id-85,classification_train,3,3,54,i-4,Setosa,Versicolor,False,0.04471012856811285,na,na
id-85,classification_train,3,3,55,i-7,Setosa,Setosa,True,2.8078079260885715,na,na
id-85,classification_train,3,3,56,i-2,Setosa,Setosa,True,2.7708192490972583,na,na
id-85,classification_train,3,3,57,i-5,Setosa,Setosa,True,5.68997161462903,na,na
id-85,classification_train,3,3,58,i-9,Versicolor,Versicolor,True,1.846075841691345,na,na
id-85,classification_train,3,3,59,i-8,Versicolor,Versicolor,True,1.2137676430866122,na,na
id-85,classification_train,3,3,60,i-11,Versicolor,Versicolor,True,0.00024962378665804863,na,na
id-85,classification_train,3,3,61,i-14,Versicolor,Versicolor,True,0.8704125015065074,na,na
id-85,classification_train,3,3,62,i-15,Versicolor,Versicolor,True,1.1345481909811497,na,na
id-85,classification_train,3,3,63,i-6,Setosa,Setosa,True,0.00016520172357559204,na,na
id-85,classification_train,3,4,64,i-4,Setosa,Setosa,True,0.7386555280536413,na,na
id-85,classification_test_gen,3,0,0,i-5,Setosa,Setosa,gen,2.681294706184417,na,na
id-85,classification_test_gen,3,0,1,g-3,gen,Setosa,gen,0.4897124557755888,na,na
id-85,classification_test_gen,3,0,2,g-5,gen,Versicolor,gen,0.4433393832296133,na,na
id-85,classification_test_gen,3,0,3,i-8,Versicolor,Setosa,gen,0.6884261984378099,na,na
id-85,classification_test_gen,3,0,4,g-11,gen,Setosa,gen,0.17441979050636292,na,na
id-85,classification_test_gen,3,0,5,g-9,gen,Versicolor,gen,0.2720865700393915,na,na
id-85,classification_test_gen,3,0,6,i-1,Setosa,Setosa,gen,3.3647128702141345,na,na
id-85,classification_test_gen,3,0,7,i-4,Setosa,Versicolor,gen,0.3328487630933523,na,na
id-85,classification_test_gen,3,0,8,g-0,gen,Setosa,gen,0.10314128641039133,na,na
id-85,classification_test_gen,3,0,9,g-8,gen,Versicolor,gen,0.16362803289666772,na,na
id-85,classification_test_gen,3,0,10,i-9,Versicolor,Versicolor,gen,1.4919057679362595,na,na
id-85,classification_test_gen,3,0,11,g-2,gen,Setosa,gen,0.39900402119383216,na,na
id-85,classification_test_gen,3,0,12,i-14,Versicolor,Versicolor,gen,0.5242519066669047,na,na
id-85,classification_test_gen,3,0,13,i-15,Versicolor,Versicolor,gen,1.3777740844525397,na,na
id-85,classification_test_gen,3,0,14,i-0,Setosa,Setosa,gen,1.4861074788495898,na,na
id-85,classification_test_gen,3,0,15,i-10,Versicolor,Versicolor,gen,0.1341393245384097,na,na
id-85,classification_test_gen,3,0,16,i-3,Setosa,Versicolor,gen,0.2421714486554265,na,na
id-85,classification_test_gen,3,0,17,i-6,Setosa,Setosa,gen,0.00018274830654263496,na,na
id-85,classification_test_gen,3,0,18,g-12,gen,Setosa,gen,0.10161076812073587,na,na
id-85,classification_test_gen,3,0,19,g-4,gen,Versicolor,gen,0.185670405626297,na,na
id-85,classification_test_gen,3,0,20,g-13,gen,Setosa,gen,1.0159454615786672,na,na
id-85,classification_test_gen,3,0,21,i-13,Versicolor,Versicolor,gen,0.6918295565992594,na,na
id-85,classification_test_gen,3,0,22,g-6,gen,Setosa,gen,0.964316385332495,na,na
id-85,classification_test_gen,3,0,23,i-12,Versicolor,Versicolor,gen,0.3351754946634173,na,na
id-85,classification_test_gen,3,0,24,g-10,gen,Setosa,gen,0.2335365856997669,na,na
id-85,classification_test_gen,3,0,25,g-1,gen,Versicolor,gen,0.3251769714988768,na,na
id-85,classification_test_gen,3,0,26,g-7,gen,Setosa,gen,1.1417554975487292,na,na
id-85,classification_test_gen,3,0,27,i-2,Setosa,Versicolor,gen,0.2849991358816624,na,na
id-85,classification_test_gen,3,0,28,i-7,Setosa,Setosa,gen,1.1335586346685886,na,na
id-85,classification_test_gen,3,0,29,i-11,Versicolor,Versicolor,gen,0.2521901670843363,na,na
id-35,classification_train,2,0,0,i-1,Setosa,Versicolor,False,2.800096473190933,na,na
id-35,classification_train,2,0,1,i-2,Setosa,Setosa,True,4.508662560954691,na,na
id-35,classification_train,2,0,2,i-3,Setosa,Versicolor,False,2.4803085685707633,na,na
id-35,classification_train,2,0,3,i-15,Versicolor,Setosa,False,1.0819025952368977,na,na
id-35,classification_train,2,0,4,i-0,Setosa,Setosa,True,4.3904851702973255,na,na
id-35,classification_train,2,0,5,i-13,Versicolor,Versicolor,True,0.00026485463604331017,na,na
id-35,classification_train,2,0,6,i-6,Setosa,Versicolor,False,0.000258895568549633,na,na
id-35,classification_train,2,0,7,i-10,Versicolor,Versicolor,True,1.2644790131598709,na,na
id-35,classification_train,2,0,8,i-12,Versicolor,Setosa,False,4.749166287947446,na,na
id-35,classification_train,2,0,9,i-4,Setosa,Versicolor,False,2.256376784760505,na,na
id-35,classification_train,2,0,10,i-9,Versicolor,Setosa,False,2.9086288581602275,na,na
id-35,classification_train,2,0,11,i-7,Setosa,Versicolor,False,1.2970177056267858,na,na
id-35,classification_train,2,0,12,i-11,Versicolor,Versicolor,True,4.4961524927057335,na,na
id-35,classification_train,2,0,13,i-14,Versicolor,Setosa,False,1.1449008733034134,na,na
id-35,classification_train,2,0,14,i-5,Setosa,Setosa,True,6.4906802685,na,na
id-35,classification_train,2,0,15,i-8,Versicolor,Setosa,False,1.6091182101517916,na,na
id-35,classification_train,2,1,16,i-8,Versicolor,Setosa,False,2.7007303689606488,na,na
id-35,classification_train,2,1,17,i-3,Setosa,Setosa,True,3.417337769176811,na,na
id-35,classification_train,2,1,18,i-12,Versicolor,Versicolor,True,1.2883367701433601,na,na
id-35,classification_train,2,1,19,i-0,Setosa,Setosa,True,0.981761791743338,na,na
id-35,classification_train,2,1,20,i-1,Setosa,Setosa,True,1.4865458910353482,na,na
id-35,classification_train,2,1,21,i-14,Versicolor,Versicolor,True,2.5337505671195686,na,na
id-35,classification_train,2,1,22,i-9,Versicolor,Versicolor,True,5.478434061165898,na,na
id-35,classification_train,2,1,23,i-6,Setosa,Versicolor,False,7.657908040564507,na,na
id-35,classification_train,2,1,24,i-13,Versicolor,Setosa,False,2.7849885132163763,na,na
id-35,classification_train,2,1,25,i-11,Versicolor,Setosa,False,1.2417998579330742,na,na
id-35,classification_train,2,1,26,i-7,Setosa,Versicolor,False,2.3233753577806056,na,na
id-35,classification_train,2,1,27,i-10,Versicolor,Setosa,False,0.5055180769413711,na,na
id-35,classification_train,2,1,28,i-15,Versicolor,Versicolor,True,5.177652773912996,na,na
id-35,classification_train,2,1,29,i-2,Setosa,Versicolor,False,2.8788049235008657,na,na
id-35,classification_train,2,1,30,i-5,Setosa,Versicolor,False,0.12766646360978484,na,na
id-35,classification_train,2,1,31,i-4,Setosa,Setosa,True,0.4218939277343452,na,na
id-35,classification_train,2,2,32,i-6,Setosa,Setosa,True,1.687092682812363,na,na
id-35,classification_train,2,2,33,i-0,Setosa,Setosa,True,0.00018109427765011787,na,na
id-35,classification_train,2,2,34,i-7,Setosa,Versicolor,False,5.028956205118448,na,na
id-35,classification_train,2,2,35,i-9,Versicolor,Setosa,False,2.9237143052741885,na,na
id-35,classification_train,2,2,36,i-12,Versicolor,Versicolor,True,0.08377279853448273,na,na
id-35,classification_train,2,2,37,i-4,Setosa,Versicolor,False,0.7425025501288474,na,na
id-35,classification_train,2,2,38,i-1,Setosa,Setosa,True,0.06701380247250201,na,na
id-35,classification_train,2,2,39,i-2,Setosa,Setosa,True,0.20443319994956252,na,na
id-35,classification_train,2,2,40,i-14,Versicolor,Versicolor,True,4.732773121912032,na,na
id-35,classification_train,2,2,41,i-8,Versicolor,Setosa,False,25.566937822382894,na,na
id-35,classification_train,2,2,42,i-10,Versicolor,Versicolor,True,0.3688561632297933,na,na
id-35,classification_train,2,2,43,i-13,Versicolor,Setosa,False,1.6467791879549625,na,na
id-35,classification_train,2,2,44,i-11,Versicolor,Versicolor,True,0.2773231291212141,na,na
id-35,classification_train,2,2,45,i-15,Versicolor,Setosa,False,0.24760182574391365,na,na
id-35,classification_train,2,2,46,i-3,Setosa,Setosa,True,2.2678989460691814,na,na
id-35,classification_train,2,2,47,i-5,Setosa,Setosa,True,0.030297362245619294,na,na
id-35,classification_train,2,3,48,i-0,Setosa,Setosa,True,0.380702440161258,na,na
id-35,classification_train,2,3,49,i-4,Setosa,Versicolor,False,1.969483139924705,na,na
id-35,classification_train,2,3,50,i-3,Setosa,Setosa,True,1.4365721610374749,na,na
id-35,classification_train,2,3,51,i-2,Setosa,Setosa,True,0.0001804321072995663,na,na
id-35,classification_train,2,3,52,i-7,Setosa,Versicolor,False,2.4133973969146614,na,na
id-35,classification_train,2,3,53,i-13,Versicolor,Setosa,False,3.04516695253551,na,na
id-35,classification_train,2,3,54,i-5,Setosa,Versicolor,False,0.5980668272823095,na,na
id-35,classification_train,2,3,55,i-15,Versicolor,Versicolor,True,1.0950201735831795,na,na
id-35,classification_train,2,3,56,i-14,Versicolor,Versicolor,True,1.4764681793749332,na,na
id-35,classification_train,2,3,57,i-11,Versicolor,Versicolor,True,0.8471597833558917,na,na
id-35,classification_train,2,3,58,i-6,Setosa,Setosa,True,0.1758775869384408,na,na
id-35,classification_train,2,3,59,i-9,Versicolor,Setosa,False,0.00018109427765011787,na,na
id-35,classification_train,2,3,60,i-8,Versicolor,Versicolor,True,0.2719959132373333,na,na
id-35,classification_train,2,3,61,i-12,Versicolor,Setosa,False,0.36622615857049823,na,na
id-35,classification_train,2,3,62,i-10,Versicolor,Versicolor,True,0.09509135317057373,na,na
id-35,classification_train,2,3,63,i-1,Setosa,Setosa,True,0.4309837319888175,na,na
id-35,classification_train,2,4,64,i-3,Setosa,Setosa,True,0.804917486384511,na,na
id-35,classification_train,2,4,65,i-2,Setosa,Setosa,True,0.08277065586298704,na,na
id-35,classification_train,2,4,66,i-9,Versicolor,Versicolor,True,0.0002588951028883457,na,na
id-35,classification_train,2,4,67,i-10,Versicolor,Versicolor,True,0.7587255467660725,na,na
id-35,classification_train,2,4,68,i-6,Setosa,Setosa,True,0.8698730384930968,na,na
id-35,classification_train,2,4,69,i-13,Versicolor,Setosa,False,0.10817350773140788,na,na
id-35,classification_train,2,4,70,i-5,Setosa,Versicolor,False,0.1050190911628306,na,na
id-35,classification_train,2,4,71,i-8,Versicolor,Versicolor,True,0.20932274404913187,na,na
id-35,classification_train,2,4,72,i-4,Setosa,Setosa,True,0.27323675621300936,na,na
id-35,classification_train,2,4,73,i-0,Setosa,Setosa,True,0.0020234878174960613,na,na
id-35,classification_train,2,4,74,i-15,Versicolor,Setosa,False,0.18241750495508316,na,na
id-35,classification_train,2,4,75,i-14,Versicolor,Versicolor,True,0.1846638019196689,na,na
